vessel_id,vessel_name,vessel_class,dwt,tank_capacity_m3,home_port,timestamp,latitude,longitude,speed_knots,heading_deg,status,current_cargo_m3,current_cargo_pct,cargo_type_primary,destination_port,eta_destination,fuel_remaining_mt,fuel_consumption_mt_day,days_until_next_maintenance,crew_hours_remaining,ice_class,last_inspection_date,vetting_status
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-06 01:40:48.000,32.8447,18.0742,9.6,278.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T20:52:38.165854,0.0,8.4,0.0,255.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-06 21:01:26.400,33.3982,14.1402,9.3,278.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T20:52:38.165854,0.0,8.4,0.0,236.4,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-07 16:22:04.800,33.9516,10.2062,9.8,278.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T20:52:38.165854,0.0,8.4,0.0,217.1,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-08 11:42:43.200,34.5051,6.2722,10.5,278.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T20:52:38.165854,0.0,8.4,0.0,197.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-09 07:03:21.600,35.0586,2.3382,9.4,278.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T20:52:38.165854,0.0,8.4,0.0,178.4,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-10 02:24:00.000,35.6121,-1.5958,10.4,278.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T20:52:38.165854,0.0,8.4,0.0,159.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-10 21:44:38.400,36.1408,-5.3536,10.3,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-10T22:14:38.400000,0.0,8.4,0.0,139.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-11 17:05:16.800,36.1408,-5.3536,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,MLT,2022-10-12T06:05:16.800000,0.0,8.4,0.0,120.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-12 12:25:55.200,36.091,-1.2641,10.4,90.7,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-10-15T15:04:06.556098,0.0,11.2,0.0,101.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-13 07:46:33.600,36.0412,2.8253,10.6,90.7,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-10-15T15:04:06.556098,0.0,11.2,0.0,81.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-14 03:07:12.000,35.9914,6.9148,9.6,90.7,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-10-15T15:04:06.556098,0.0,11.2,0.0,62.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-14 22:27:50.400,35.9416,11.0043,9.9,90.7,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-10-15T15:04:06.556098,0.0,11.2,0.0,43.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-15 17:48:28.800,35.8989,14.5146,10.0,270.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-10-15T18:18:28.800000,0.0,11.2,0.0,23.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-16 13:09:07.200,35.8989,14.5146,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,BCN,2022-10-16T21:09:07.200000,0.0,8.4,0.0,4.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-17 08:29:45.600,37.5281,10.8307,10.3,293.9,In Transit Ballast,0.0,0.0,Oily Waste Mix,BCN,2022-10-19T05:58:52.565854,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-18 03:50:24.000,39.1573,7.1468,9.4,293.9,In Transit Ballast,0.0,0.0,Oily Waste Mix,BCN,2022-10-19T05:58:52.565854,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-18 23:11:02.400,40.7865,3.463,10.1,293.9,In Transit Ballast,0.0,0.0,Oily Waste Mix,BCN,2022-10-19T05:58:52.565854,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-19 18:31:40.800,41.359,2.1685,10.4,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,BCN,2022-10-19T19:01:40.800000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-20 13:52:19.200,41.359,2.1685,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,TAN,2022-10-21T05:52:19.200000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-21 09:12:57.600,39.1557,-0.9825,9.3,235.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,TAN,2022-10-22T14:48:30.907317,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-22 04:33:36.000,36.9523,-4.1335,10.4,235.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,TAN,2022-10-22T14:48:30.907317,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-22 23:54:14.400,35.785,-5.8029,9.8,0.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,TAN,2022-10-23T00:24:14.400000,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-23 19:14:52.800,35.785,-5.8029,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,GIB,2022-10-24T08:14:52.800000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-24 14:35:31.200,36.1408,-5.3536,9.9,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GIB,2022-10-24T15:05:31.200000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-25 09:56:09.600,36.1408,-5.3536,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,PIR,2022-10-25T17:56:09.600000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-26 05:16:48.000,36.3989,-1.212,10.3,86.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:20:27.160976,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-27 00:37:26.400,36.657,2.9296,9.8,86.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:20:27.160976,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-27 19:58:04.800,36.9151,7.0712,9.8,86.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:20:27.160976,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-28 15:18:43.200,37.1732,11.2128,10.6,86.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:20:27.160976,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-29 10:39:21.600,37.4313,15.3544,9.5,86.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:20:27.160976,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-30 06:00:00.000,37.6894,19.4961,9.6,86.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:20:27.160976,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-31 01:20:38.400,37.9475,23.637,9.7,0.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-10-31T01:50:38.400000,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-10-31 20:41:16.800,37.9475,23.637,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,LIM,2022-11-01T12:41:16.800000,142.1,8.4,0.0,720.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-01 16:01:55.200,36.6368,27.4011,10.5,109.2,In Transit Ballast,0.0,0.0,Oily Waste Mix,LIM,2022-11-02T21:00:00.702439,135.3,8.4,0.0,700.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-02 11:22:33.600,35.3262,31.1652,9.2,109.2,In Transit Ballast,0.0,0.0,Oily Waste Mix,LIM,2022-11-02T21:00:00.702439,128.6,8.4,0.0,681.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-03 06:43:12.000,34.6741,33.0379,9.2,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,LIM,2022-11-03T07:13:12,121.8,8.4,0.0,662.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-04 02:03:50.400,34.6741,33.0379,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,BCN,2022-11-04T17:03:50.400000,119.7,8.4,0.0,642.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-04 21:24:28.800,35.5545,28.9724,10.3,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,110.7,11.2,0.0,623.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-05 16:45:07.200,36.4349,24.9068,9.3,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,101.7,11.2,0.0,603.9,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-06 12:05:45.600,37.3153,20.8413,9.9,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,92.7,11.2,0.0,584.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-07 07:26:24.000,38.1957,16.7758,10.5,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,83.6,11.2,0.0,565.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-08 02:47:02.400,39.0761,12.7102,9.6,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,74.6,11.2,0.0,545.9,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-08 22:07:40.800,39.9566,8.6447,9.4,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,65.6,11.2,0.0,526.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-09 17:28:19.200,40.837,4.5792,10.5,282.2,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T04:56:31.375610,56.6,11.2,0.0,507.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-10 12:48:57.600,41.359,2.1685,9.3,270.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,BCN,2022-11-10T13:18:57.600000,47.5,11.2,0.0,487.9,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-11 08:09:36.000,41.359,2.1685,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,GEN,2022-11-12T01:09:36,45.5,8.4,0.0,468.5,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-12 03:30:14.400,43.0869,6.0125,9.1,65.8,In Transit Ballast,0.0,0.0,Oily Waste Mix,GEN,2022-11-12T18:16:02.341463,38.7,8.4,0.0,449.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-12 22:50:52.800,44.4056,8.9463,10.4,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,GEN,2022-11-12T23:20:52.800000,32.0,8.4,0.0,429.8,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-13 18:11:31.200,44.4056,8.9463,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,PSD,2022-11-14T05:11:31.200000,29.9,8.4,0.0,410.5,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-14 13:32:09.600,42.4765,12.3701,9.4,119.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T06:02:44.370732,20.9,11.2,0.0,391.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-15 08:52:48.000,40.5474,15.794,9.8,119.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T06:02:44.370732,11.9,11.2,0.0,371.8,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-16 04:13:26.400,38.6184,19.2178,9.8,119.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T06:02:44.370732,2.8,11.2,0.0,352.5,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-16 23:34:04.800,36.6893,22.6417,9.7,119.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T06:02:44.370732,0.0,11.2,0.0,333.1,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-17 18:54:43.200,34.7602,26.0655,10.4,119.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T06:02:44.370732,0.0,11.2,0.0,313.8,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-18 14:15:21.600,32.8311,29.4894,9.7,119.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T06:02:44.370732,0.0,11.2,0.0,294.4,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-19 09:36:00.000,31.2565,32.2841,10.3,0.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-11-19T10:06:00,0.0,11.2,0.0,275.1,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-20 04:56:38.400,31.2565,32.2841,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,MLT,2022-11-20T13:56:38.400000,0.0,8.4,0.0,255.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-21 00:17:16.800,32.2463,28.4956,10.2,284.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,MLT,2022-11-23T23:40:32.546341,0.0,8.4,0.0,236.4,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-21 19:37:55.200,33.236,24.7072,10.1,284.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,MLT,2022-11-23T23:40:32.546341,0.0,8.4,0.0,217.1,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-22 14:58:33.600,34.2258,20.9187,9.5,284.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,MLT,2022-11-23T23:40:32.546341,0.0,8.4,0.0,197.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-23 10:19:12.000,35.2155,17.1303,9.9,284.6,In Transit Ballast,0.0,0.0,Oily Waste Mix,MLT,2022-11-23T23:40:32.546341,0.0,8.4,0.0,178.4,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-24 05:39:50.400,35.8989,14.5146,9.2,270.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,MLT,2022-11-24T06:09:50.400000,0.0,8.4,0.0,159.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-25 01:00:28.800,35.8989,14.5146,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,RTM,2022-11-25T18:00:28.800000,0.0,8.4,0.0,139.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-25 20:21:07.200,38.9143,12.6216,9.9,327.9,In Transit Laden,2312.0,80.0,Oily Waste Mix,RTM,2022-11-29T07:41:27.336585,0.0,11.2,0.0,120.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-26 15:41:45.600,41.9297,10.7286,10.1,327.9,In Transit Laden,2312.0,80.0,Oily Waste Mix,RTM,2022-11-29T07:41:27.336585,0.0,11.2,0.0,101.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-27 11:02:24.000,44.9451,8.8356,10.2,327.9,In Transit Laden,2312.0,80.0,Oily Waste Mix,RTM,2022-11-29T07:41:27.336585,0.0,11.2,0.0,81.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-28 06:23:02.400,47.9605,6.9426,10.1,327.9,In Transit Laden,2312.0,80.0,Oily Waste Mix,RTM,2022-11-29T07:41:27.336585,0.0,11.2,0.0,62.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-29 01:43:40.800,50.9759,5.0496,10.3,327.9,In Transit Laden,2312.0,80.0,Oily Waste Mix,RTM,2022-11-29T07:41:27.336585,0.0,11.2,0.0,43.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-29 21:04:19.200,51.9054,4.4661,10.3,90.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,RTM,2022-11-29T21:34:19.200000,0.0,11.2,0.0,23.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-11-30 16:24:57.600,51.9054,4.4661,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,MRS,2022-12-01T06:24:57.600000,0.0,8.4,0.0,4.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-01 11:45:36.000,48.6101,4.7949,9.6,174.3,In Transit Ballast,0.0,0.0,Oily Waste Mix,MRS,2022-12-02T18:39:35.648780,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-02 07:06:14.400,45.3148,5.1236,9.7,174.3,In Transit Ballast,0.0,0.0,Oily Waste Mix,MRS,2022-12-02T18:39:35.648780,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-03 02:26:52.800,43.3462,5.32,9.9,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,MRS,2022-12-03T02:56:52.800000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-03 21:47:31.200,43.3462,5.32,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,PIR,2022-12-04T12:47:31.200000,0.0,8.4,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-04 17:08:09.600,42.1472,9.3879,10.2,106.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-12-07T12:53:39.980488,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-05 12:28:48.000,40.9483,13.4558,9.8,106.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-12-07T12:53:39.980488,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-06 07:49:26.400,39.7493,17.5237,10.0,106.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-12-07T12:53:39.980488,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-07 03:10:04.800,38.5504,21.5916,10.7,106.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-12-07T12:53:39.980488,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-07 22:30:43.200,37.9475,23.637,10.6,0.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,PIR,2022-12-07T23:00:43.200000,0.0,11.2,0.0,0.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-08 17:51:21.600,37.9475,23.637,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,LIM,2022-12-09T08:51:21.600000,147.6,8.4,0.0,720.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-09 13:12:00.000,36.6368,27.4011,9.3,109.2,In Transit Ballast,0.0,0.0,Oily Waste Mix,LIM,2022-12-10T18:10:05.502439,140.8,8.4,0.0,700.7,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-10 08:32:38.400,35.3262,31.1652,10.1,109.2,In Transit Ballast,0.0,0.0,Oily Waste Mix,LIM,2022-12-10T18:10:05.502439,134.1,8.4,0.0,681.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-11 03:53:16.800,34.6741,33.0379,10.4,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,LIM,2022-12-11T04:23:16.800000,127.3,8.4,0.0,662.0,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-11 23:13:55.200,34.6741,33.0379,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,PSD,2022-12-12T16:13:55.200000,125.3,8.4,0.0,642.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-12 18:34:33.600,31.4272,32.3218,9.3,192.4,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-12-12T19:35:34.712195,116.2,11.2,0.0,623.3,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-13 13:55:12.000,31.2565,32.2841,10.2,0.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,PSD,2022-12-13T14:25:12,107.2,11.2,0.0,603.9,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-14 09:15:50.400,31.2565,32.2841,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,IST,2022-12-14T19:15:50.400000,105.2,8.4,0.0,584.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-15 04:36:28.800,34.442,31.2035,10.2,341.3,In Transit Ballast,0.0,0.0,Oily Waste Mix,IST,2022-12-16T20:27:50.400000,98.4,8.4,0.0,565.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-15 23:57:07.200,37.6275,30.1229,9.4,341.3,In Transit Ballast,0.0,0.0,Oily Waste Mix,IST,2022-12-16T20:27:50.400000,91.6,8.4,0.0,545.9,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-16 19:17:45.600,40.813,29.0422,10.3,341.3,In Transit Ballast,0.0,0.0,Oily Waste Mix,IST,2022-12-16T20:27:50.400000,84.9,8.4,0.0,526.6,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-17 14:38:24.000,41.0053,28.977,9.8,0.0,In Transit Ballast,0.0,0.0,Oily Waste Mix,IST,2022-12-17T15:08:24,78.1,8.4,0.0,507.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-18 09:59:02.400,41.0053,28.977,0.0,0.0,At Port Loading,2312.0,80.0,Oily Waste Mix,MLT,2022-12-19T00:59:02.400000,76.1,8.4,0.0,487.9,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-19 05:19:40.800,39.6457,25.1264,9.3,250.6,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-12-21T10:38:15.570732,67.0,11.2,0.0,468.5,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-20 00:40:19.200,38.2861,21.2758,9.9,250.6,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-12-21T10:38:15.570732,58.0,11.2,0.0,449.2,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-20 20:00:57.600,36.9266,17.4252,10.6,250.6,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-12-21T10:38:15.570732,49.0,11.2,0.0,429.8,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-21 15:21:36.000,35.8989,14.5146,9.7,0.0,In Transit Laden,2312.0,80.0,Oily Waste Mix,MLT,2022-12-21T15:51:36,40.0,11.2,0.0,410.5,,2021-02-21,Approved
HEC-CM-003,HEC Athena,Coastal Medium,3400,2890,PIR,2022-12-22 10:42:14.400,35.8989,14.5146,0.0,0.0,At Port Discharging,0.0,0.0,Oily Waste Mix,MRS,2022-12-22T20:42:14.400000,37.9,8.4,0.0,391.2,,2021-02-21,Approved
